ServerTime,ESP_ms,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,IR,Label
2025-04-29 14:45:51.574066,551915,-2.090,-1.053,10.398,-0.022,0.043,-0.013,91431,sleep
2025-04-29 14:45:51.580312,551935,-2.112,-1.056,10.357,-0.016,0.039,-0.006,91501,sleep
2025-04-29 14:45:51.688197,551955,-2.172,-1.018,10.374,-0.007,0.035,-0.005,91631,sleep
2025-04-29 14:45:51.688197,551975,-2.143,-1.032,10.420,-0.004,0.034,-0.008,91713,sleep
2025-04-29 14:45:51.688197,551995,-2.126,-0.996,10.391,-0.009,0.037,-0.007,91713,sleep
2025-04-29 14:45:51.688197,552015,-2.140,-1.027,10.417,-0.017,0.038,-0.007,91673,sleep
2025-04-29 14:45:51.688197,552035,-2.112,-1.041,10.432,-0.023,0.041,-0.010,91618,sleep
2025-04-29 14:45:51.703560,552055,-2.093,-1.020,10.374,-0.026,0.042,-0.008,91420,sleep
2025-04-29 14:45:51.725401,552075,-2.148,-1.044,10.360,-0.025,0.039,-0.006,90769,sleep
2025-04-29 14:45:51.732282,552095,-2.181,-1.111,10.364,-0.027,0.041,-0.009,90111,sleep
2025-04-29 14:45:51.763678,552115,-2.193,-1.111,10.341,-0.021,0.043,-0.015,89552,sleep
2025-04-29 14:45:51.780157,552135,-2.136,-1.061,10.333,-0.005,0.039,-0.013,89397,sleep
2025-04-29 14:45:51.793048,552155,-2.097,-1.022,10.381,0.005,0.032,-0.006,89425,sleep
2025-04-29 14:45:51.826304,552175,-2.071,-1.015,10.381,0.003,0.031,-0.003,89541,sleep
2025-04-29 14:45:51.850773,552195,-2.124,-1.056,10.417,-0.022,0.037,-0.009,89696,sleep
2025-04-29 14:45:51.868693,552215,-2.155,-1.106,10.417,-0.054,0.050,-0.015,89874,sleep
2025-04-29 14:45:51.885712,552235,-2.186,-1.089,10.321,-0.057,0.054,-0.019,90034,sleep
2025-04-29 14:45:51.904325,552255,-2.181,-1.020,10.321,-0.024,0.043,-0.017,90219,sleep
2025-04-29 14:45:51.928476,552275,-2.131,-1.022,10.336,0.014,0.032,-0.007,90438,sleep
2025-04-29 14:45:51.943365,552295,-2.085,-1.010,10.388,0.026,0.025,0.001,90584,sleep
2025-04-29 14:45:51.964633,552315,-2.128,-1.013,10.460,0.002,0.029,-0.001,90647,sleep
2025-04-29 14:45:52.070353,552335,-2.169,-1.085,10.417,-0.037,0.046,-0.012,90219,sleep
2025-04-29 14:45:52.070353,552355,-2.136,-1.097,10.410,-0.054,0.052,-0.021,90580,sleep
2025-04-29 14:45:52.070353,552375,-2.128,-1.113,10.343,-0.045,0.050,-0.019,90549,sleep
2025-04-29 14:45:52.070353,552395,-2.119,-1.094,10.312,-0.017,0.041,-0.008,90568,sleep
2025-04-29 14:45:52.070353,552415,-2.157,-1.025,10.348,0.015,0.028,0.001,90663,sleep
2025-04-29 14:45:52.086940,552435,-2.150,-0.984,10.386,0.021,0.025,-0.000,90726,sleep
2025-04-29 14:45:52.101031,552455,-2.145,-0.982,10.427,0.001,0.032,-0.007,90812,sleep
2025-04-29 14:45:52.133457,552475,-2.100,-0.998,10.448,-0.025,0.042,-0.014,90823,sleep
2025-04-29 14:45:52.149048,552495,-2.102,-1.039,10.393,-0.041,0.044,-0.012,90867,sleep
2025-04-29 14:45:52.159592,552515,-2.145,-1.101,10.386,-0.042,0.044,-0.011,90972,sleep
2025-04-29 14:45:52.187662,552535,-2.143,-1.104,10.329,-0.023,0.041,-0.008,91106,sleep
2025-04-29 14:45:52.203300,552555,-2.138,-1.085,10.329,-0.001,0.034,-0.006,91091,sleep
2025-04-29 14:45:52.224321,552575,-2.116,-1.056,10.393,0.010,0.031,-0.003,91142,sleep
2025-04-29 14:45:52.253976,552595,-2.145,-1.034,10.422,0.003,0.034,-0.004,91241,sleep
2025-04-29 14:45:52.264849,552615,-2.148,-1.018,10.403,-0.016,0.039,-0.011,91268,sleep
2025-04-29 14:45:52.287348,552635,-2.124,-1.068,10.424,-0.034,0.047,-0.017,91288,sleep
2025-04-29 14:45:52.306823,552655,-2.126,-1.092,10.343,-0.045,0.050,-0.018,91285,sleep
2025-04-29 14:45:52.326296,552675,-2.155,-1.073,10.355,-0.034,0.044,-0.014,91332,sleep
2025-04-29 14:45:52.459066,552695,-2.164,-1.044,10.357,-0.009,0.040,-0.012,91411,sleep
2025-04-29 14:45:52.459066,552715,-2.109,-1.015,10.393,0.013,0.031,-0.007,91483,sleep
2025-04-29 14:45:52.459066,552735,-2.100,-0.948,10.372,0.022,0.028,0.002,91584,sleep
2025-04-29 14:45:52.459066,552755,-2.138,-0.917,10.453,0.010,0.030,0.003,91691,sleep
2025-04-29 14:45:52.459066,552775,-2.107,-0.927,10.458,-0.018,0.039,-0.005,91747,sleep
2025-04-29 14:45:52.459066,552795,-2.097,-0.979,10.415,-0.048,0.046,-0.006,91483,sleep
2025-04-29 14:45:52.459066,552815,-2.174,-1.073,10.400,-0.065,0.050,-0.010,90784,sleep
2025-04-29 14:45:52.490155,552835,-2.236,-1.173,10.343,-0.060,0.050,-0.017,90069,sleep
2025-04-29 14:45:52.512006,552855,-2.207,-1.171,10.305,-0.031,0.047,-0.021,89650,sleep
2025-04-29 14:45:52.524832,552875,-2.116,-1.125,10.348,0.005,0.037,-0.018,89521,sleep
2025-04-29 14:45:52.546541,552895,-2.076,-1.082,10.388,0.022,0.027,-0.010,89555,sleep
2025-04-29 14:45:52.562932,552915,-2.071,-1.037,10.422,0.014,0.028,-0.003,89650,sleep
2025-04-29 14:45:52.581628,552935,-2.121,-1.037,10.439,-0.020,0.034,-0.006,89751,sleep
2025-04-29 14:45:52.602346,552955,-2.148,-1.075,10.403,-0.053,0.047,-0.011,89911,sleep
2025-04-29 14:45:52.630279,552975,-2.188,-1.065,10.333,-0.054,0.052,-0.014,90089,sleep
2025-04-29 14:45:52.642331,552995,-2.179,-1.073,10.350,-0.023,0.042,-0.017,90359,sleep
2025-04-29 14:45:52.668369,553015,-2.148,-1.025,10.355,0.008,0.035,-0.014,90448,sleep
2025-04-29 14:45:52.686871,553035,-2.100,-1.030,10.400,0.018,0.032,-0.007,90542,sleep
2025-04-29 14:45:52.692474,553055,-2.109,-1.025,10.424,0.003,0.032,-0.008,90609,sleep
2025-04-29 14:45:52.724414,553075,-2.116,-1.058,10.400,-0.023,0.042,-0.013,90590,sleep
2025-04-29 14:45:52.835340,553095,-2.116,-1.075,10.400,-0.039,0.047,-0.013,90497,sleep
2025-04-29 14:45:52.835340,553115,-2.128,-1.080,10.364,-0.039,0.043,-0.007,90410,sleep
2025-04-29 14:45:52.835340,553135,-2.150,-1.049,10.321,-0.021,0.038,-0.003,90367,sleep
2025-04-29 14:45:52.835340,553155,-2.188,-1.039,10.374,-0.002,0.033,-0.005,90405,sleep
2025-04-29 14:45:52.835340,553175,-2.140,-1.018,10.417,0.003,0.035,-0.011,90501,sleep
2025-04-29 14:45:52.850786,553195,-2.138,-1.030,10.429,-0.012,0.040,-0.015,90638,sleep
2025-04-29 14:45:52.867800,553215,-2.133,-1.051,10.400,-0.029,0.044,-0.015,90763,sleep
2025-04-29 14:45:52.884084,553235,-2.095,-1.063,10.348,-0.031,0.042,-0.011,90926,sleep
2025-04-29 14:45:52.905304,553255,-2.097,-1.061,10.360,-0.019,0.036,-0.003,90501,sleep
2025-04-29 14:45:52.924522,553275,-2.148,-1.051,10.329,-0.005,0.031,0.002,91033,sleep
2025-04-29 14:45:52.945455,553295,-2.145,-1.063,10.369,-0.000,0.032,-0.002,91174,sleep
2025-04-29 14:45:52.971378,553315,-2.152,-1.030,10.400,-0.007,0.036,-0.008,91326,sleep
2025-04-29 14:45:52.986831,553335,-2.119,-1.030,10.408,-0.019,0.040,-0.013,91451,sleep
2025-04-29 14:45:53.006745,553355,-2.114,-1.030,10.369,-0.027,0.043,-0.017,91512,sleep
2025-04-29 14:45:53.024663,553375,-2.095,-1.039,10.379,-0.026,0.044,-0.013,91463,sleep
2025-04-29 14:45:53.044521,553395,-2.126,-1.058,10.379,-0.024,0.040,-0.008,91385,sleep
2025-04-29 14:45:53.068286,553415,-2.140,-1.106,10.362,-0.021,0.038,-0.005,91392,sleep
2025-04-29 14:45:53.076516,553435,-2.138,-1.075,10.362,-0.017,0.037,-0.005,91458,sleep
2025-04-29 14:45:53.105810,553455,-2.138,-1.049,10.362,-0.006,0.033,-0.004,91596,sleep
2025-04-29 14:45:53.211588,553475,-2.133,-0.982,10.355,0.003,0.031,-0.001,91537,sleep
2025-04-29 14:45:53.211588,553495,-2.138,-1.025,10.424,-0.006,0.035,-0.008,91565,sleep
2025-04-29 14:45:53.212116,553515,-2.116,-1.051,10.441,-0.030,0.044,-0.015,91648,sleep
2025-04-29 14:45:53.212116,553535,-2.119,-1.068,10.403,-0.046,0.050,-0.016,91375,sleep
2025-04-29 14:45:53.212116,553555,-2.191,-1.085,10.372,-0.045,0.049,-0.015,90671,sleep
2025-04-29 14:45:53.224307,553575,-2.176,-1.080,10.319,-0.024,0.047,-0.016,89872,sleep
2025-04-29 14:45:53.246799,553595,-2.126,-1.046,10.381,0.005,0.036,-0.013,89385,sleep
2025-04-29 14:45:53.264618,553615,-2.088,-1.020,10.408,0.019,0.026,-0.006,89172,sleep
2025-04-29 14:45:53.282670,553635,-2.124,-1.020,10.424,0.005,0.030,-0.004,89300,sleep
2025-04-29 14:45:53.305174,553655,-2.138,-1.030,10.396,-0.019,0.038,-0.012,89525,sleep
2025-04-29 14:45:53.325986,553675,-2.124,-1.073,10.424,-0.043,0.047,-0.019,89781,sleep
2025-04-29 14:45:53.341503,553695,-2.148,-1.094,10.326,-0.053,0.051,-0.018,89943,sleep
2025-04-29 14:45:53.362224,553715,-2.157,-1.087,10.302,-0.032,0.047,-0.012,90087,sleep
2025-04-29 14:45:53.375675,553735,-2.155,-1.032,10.345,0.003,0.034,-0.008,90218,sleep
2025-04-29 14:45:53.406581,553755,-2.126,-0.982,10.384,0.025,0.025,-0.002,90421,sleep
2025-04-29 14:45:53.424316,553775,-2.090,-0.972,10.410,0.014,0.028,-0.000,90577,sleep
2025-04-29 14:45:53.443151,553795,-2.121,-1.025,10.436,-0.021,0.035,-0.008,90699,sleep
2025-04-29 14:45:53.465025,553815,-2.167,-1.077,10.384,-0.054,0.049,-0.014,90668,sleep
2025-04-29 14:45:53.487395,553835,-2.136,-1.068,10.355,-0.055,0.052,-0.019,90530,sleep
2025-04-29 14:45:53.591142,553855,-2.128,-1.077,10.336,-0.025,0.042,-0.013,90362,sleep
2025-04-29 14:45:53.591142,553875,-2.128,-1.063,10.333,0.006,0.031,-0.003,90312,sleep
2025-04-29 14:45:53.591142,553895,-2.145,-1.044,10.381,0.019,0.026,0.000,90365,sleep
2025-04-29 14:45:53.591142,553915,-2.131,-1.010,10.451,0.007,0.030,-0.006,90503,sleep
2025-04-29 14:45:53.591142,553935,-2.114,-1.030,10.441,-0.021,0.040,-0.012,90492,sleep
2025-04-29 14:45:53.591142,553955,-2.100,-1.061,10.403,-0.042,0.046,-0.012,90572,sleep
2025-04-29 14:45:53.623865,553975,-2.140,-1.063,10.355,-0.037,0.042,-0.010,90696,sleep
2025-04-29 14:45:53.646327,553995,-2.133,-1.053,10.353,-0.011,0.035,-0.005,90826,sleep
2025-04-29 14:45:53.668005,554015,-2.152,-1.041,10.357,0.011,0.029,-0.001,90879,sleep
2025-04-29 14:45:53.689363,554035,-2.116,-1.056,10.379,0.007,0.029,-0.003,90920,sleep
2025-04-29 14:45:53.691553,554055,-2.150,-1.075,10.415,-0.017,0.038,-0.010,91024,sleep
2025-04-29 14:45:53.724117,554075,-2.152,-1.041,10.415,-0.031,0.044,-0.017,91098,sleep
2025-04-29 14:45:53.746848,554095,-2.100,-1.025,10.388,-0.029,0.044,-0.017,90879,sleep
2025-04-29 14:45:53.763855,554115,-2.085,-1.030,10.381,-0.021,0.038,-0.008,91318,sleep
2025-04-29 14:45:53.781918,554135,-2.131,-1.046,10.350,-0.007,0.034,-0.002,91343,sleep
2025-04-29 14:45:53.791808,554155,-2.143,-1.056,10.362,-0.003,0.032,-0.002,91435,sleep
2025-04-29 14:45:53.824084,554175,-2.172,-1.015,10.422,-0.012,0.038,-0.009,91478,sleep
2025-04-29 14:45:53.845051,554195,-2.131,-1.015,10.384,-0.015,0.042,-0.010,91477,sleep
2025-04-29 14:45:53.864292,554215,-2.105,-1.001,10.412,-0.014,0.039,-0.013,91575,sleep
2025-04-29 14:45:53.968992,554235,-2.109,-1.065,10.429,-0.023,0.040,-0.012,91694,sleep
2025-04-29 14:45:53.968992,554255,-2.114,-1.123,10.384,-0.035,0.043,-0.007,91483,sleep
2025-04-29 14:45:53.968992,554275,-2.169,-1.111,10.362,-0.034,0.044,-0.009,90765,sleep
2025-04-29 14:45:53.968992,554295,-2.188,-1.073,10.321,-0.015,0.041,-0.012,89913,sleep
2025-04-29 14:45:53.968992,554315,-2.128,-1.010,10.369,0.007,0.036,-0.011,89328,sleep
2025-04-29 14:45:53.991527,554335,-2.097,-0.996,10.429,0.013,0.027,-0.007,89159,sleep
2025-04-29 14:45:54.007126,554355,-2.097,-1.015,10.391,0.000,0.029,-0.002,89193,sleep
2025-04-29 14:45:54.025835,554375,-2.102,-1.003,10.398,-0.015,0.032,-0.002,89441,sleep
2025-04-29 14:45:54.043787,554395,-2.131,-1.018,10.393,-0.022,0.036,-0.006,89503,sleep
2025-04-29 14:45:54.060265,554415,-2.090,-1.058,10.374,-0.025,0.040,-0.007,89701,sleep
2025-04-29 14:45:54.091268,554435,-2.152,-1.032,10.360,-0.016,0.037,-0.004,89840,sleep
2025-04-29 14:45:54.104907,554455,-2.169,-1.027,10.372,0.000,0.030,-0.004,90011,sleep
2025-04-29 14:45:54.124098,554475,-2.126,-1.049,10.410,0.005,0.033,-0.010,90123,sleep
2025-04-29 14:45:54.140026,554495,-2.059,-1.056,10.410,-0.009,0.037,-0.010,90195,sleep
2025-04-29 14:45:54.159092,554515,-2.100,-1.053,10.434,-0.026,0.039,-0.003,90288,sleep
2025-04-29 14:45:54.185748,554535,-2.169,-1.061,10.369,-0.029,0.041,-0.006,90301,sleep
2025-04-29 14:45:54.201428,554555,-2.119,-1.034,10.372,-0.020,0.042,-0.011,90123,sleep
2025-04-29 14:45:54.224143,554575,-2.124,-0.994,10.391,-0.016,0.038,-0.007,90293,sleep
2025-04-29 14:45:54.245610,554595,-2.174,-1.006,10.398,-0.013,0.036,-0.003,90298,sleep
2025-04-29 14:45:54.367478,554615,-2.160,-0.965,10.412,-0.009,0.038,-0.011,90319,sleep
2025-04-29 14:45:54.367478,554635,-2.066,-0.984,10.427,-0.015,0.041,-0.015,90323,sleep
2025-04-29 14:45:54.367478,554655,-2.057,-1.041,10.410,-0.041,0.052,-0.015,90387,sleep
2025-04-29 14:45:54.367478,554675,-2.136,-1.097,10.405,-0.068,0.056,-0.017,90536,sleep
2025-04-29 14:45:54.367478,554695,-2.186,-1.159,10.369,-0.076,0.059,-0.023,90679,sleep
2025-04-29 14:45:54.367478,554715,-2.152,-1.132,10.326,-0.056,0.058,-0.020,90928,sleep
2025-04-29 14:45:54.390770,554735,-2.095,-0.991,10.360,-0.013,0.052,-0.007,91013,sleep
2025-04-29 14:45:54.401373,554755,-2.157,-0.919,10.321,0.023,0.020,0.009,91079,sleep
2025-04-29 14:45:54.424182,554775,-2.179,-0.879,10.424,0.029,0.023,0.005,91109,sleep
2025-04-29 14:45:54.440180,554795,-2.160,-0.912,10.458,-0.003,0.035,-0.009,91261,sleep
2025-04-29 14:45:54.468569,554815,-2.193,-0.984,10.482,-0.049,0.049,-0.016,91324,sleep
2025-04-29 14:45:54.487475,554835,-2.160,-1.051,10.360,-0.055,0.053,-0.021,91443,sleep
2025-04-29 14:45:54.503263,554855,-2.059,-1.065,10.355,-0.023,0.041,-0.016,91354,sleep
2025-04-29 14:45:54.523814,554875,-2.014,-1.099,10.391,0.005,0.023,0.000,91320,sleep
2025-04-29 14:45:54.546960,554895,-2.126,-1.147,10.420,0.002,0.022,0.010,91293,sleep
2025-04-29 14:45:54.567490,554915,-2.274,-1.188,10.348,-0.017,0.034,0.001,91319,sleep
2025-04-29 14:45:54.573559,554935,-2.203,-1.135,10.331,-0.020,0.046,-0.021,91320,sleep
2025-04-29 14:45:54.607473,554955,-2.069,-1.039,10.360,-0.007,0.042,-0.023,91239,sleep
2025-04-29 14:45:54.623913,554975,-2.057,-1.034,10.372,0.003,0.031,-0.005,90932,sleep
2025-04-29 14:45:54.726915,554995,-2.136,-1.068,10.360,0.008,0.028,0.003,90286,sleep
2025-04-29 14:45:54.726915,555015,-2.186,-1.085,10.376,0.006,0.032,-0.009,89686,sleep
2025-04-29 14:45:54.727509,555035,-2.155,-1.034,10.367,-0.005,0.038,-0.019,89258,sleep
2025-04-29 14:45:54.727509,555055,-2.105,-1.037,10.405,-0.010,0.038,-0.015,89177,sleep
2025-04-29 14:45:54.727509,555075,-2.126,-1.001,10.357,0.002,0.033,-0.013,89287,sleep
2025-04-29 14:45:54.744167,555095,-2.057,-0.958,10.369,0.022,0.027,-0.010,89487,sleep
2025-04-29 14:45:54.765395,555115,-2.042,-0.982,10.453,0.006,0.028,-0.008,89710,sleep
2025-04-29 14:45:54.774354,555135,-2.148,-1.065,10.451,-0.035,0.041,-0.011,89928,sleep
2025-04-29 14:45:54.810340,555155,-2.160,-1.077,10.367,-0.056,0.058,-0.022,90104,sleep
2025-04-29 14:45:54.823630,555175,-2.109,-1.030,10.386,-0.038,0.054,-0.024,90342,sleep
2025-04-29 14:45:54.855316,555195,-2.059,-0.986,10.384,-0.009,0.037,-0.010,90463,sleep
2025-04-29 14:45:54.866306,555215,-2.116,-1.041,10.398,0.004,0.028,0.004,90466,sleep
2025-04-29 14:45:54.882394,555235,-2.186,-1.025,10.398,0.002,0.031,-0.001,90436,sleep
2025-04-29 14:45:54.917061,555255,-2.145,-0.979,10.398,0.001,0.035,-0.011,90459,sleep
2025-04-29 14:45:54.928866,555275,-2.076,-0.979,10.420,-0.005,0.034,-0.012,90482,sleep
2025-04-29 14:45:54.946282,555295,-2.093,-1.046,10.400,-0.014,0.035,-0.006,90438,sleep
2025-04-29 14:45:54.955288,555315,-2.114,-1.111,10.386,-0.022,0.037,-0.010,90417,sleep
2025-04-29 14:45:54.986165,555335,-2.172,-1.082,10.353,-0.015,0.036,-0.010,90450,sleep
2025-04-29 14:45:55.091965,555355,-2.097,-1.022,10.350,0.001,0.035,-0.007,90569,sleep
2025-04-29 14:45:55.106372,555375,-2.093,-0.972,10.417,0.011,0.026,0.000,90660,sleep
2025-04-29 14:45:55.106372,555395,-2.128,-0.998,10.412,0.010,0.027,0.004,90778,sleep
2025-04-29 14:45:55.106372,555415,-2.152,-0.960,10.410,0.008,0.034,-0.003,90816,sleep
2025-04-29 14:45:55.106372,555435,-2.107,-0.950,10.417,0.007,0.031,-0.007,91014,sleep
2025-04-29 14:45:55.106372,555455,-2.097,-0.974,10.417,-0.003,0.032,-0.005,91120,sleep
2025-04-29 14:45:55.127039,555475,-2.061,-0.998,10.417,-0.004,0.031,0.002,90778,sleep
2025-04-29 14:45:55.140013,555495,-2.059,-0.996,10.393,-0.002,0.026,0.005,91383,sleep
2025-04-29 14:45:55.166800,555515,-2.116,-0.991,10.417,-0.006,0.027,0.006,91469,sleep
2025-04-29 14:45:55.187990,555535,-2.176,-1.008,10.410,-0.018,0.038,-0.002,91548,sleep
2025-04-29 14:45:55.208878,555555,-2.179,-0.979,10.393,-0.019,0.042,-0.014,91572,sleep
2025-04-29 14:45:55.227058,555575,-2.073,-0.967,10.384,-0.010,0.040,-0.015,91610,sleep
2025-04-29 14:45:55.246147,555595,-2.047,-0.948,10.400,-0.004,0.036,-0.009,91739,sleep
2025-04-29 14:45:55.258578,555615,-2.073,-0.970,10.429,-0.011,0.037,-0.006,91876,sleep
2025-04-29 14:45:55.273070,555635,-2.090,-1.022,10.424,-0.030,0.043,-0.008,91929,sleep
2025-04-29 14:45:55.291168,555655,-2.078,-1.006,10.391,-0.047,0.053,-0.010,91432,sleep
2025-04-29 14:45:55.327551,555675,-2.191,-0.982,10.353,-0.049,0.051,-0.010,90654,sleep
2025-04-29 14:45:55.346601,555695,-2.231,-0.972,10.333,-0.027,0.048,-0.014,89858,sleep
2025-04-29 14:45:55.367370,555715,-2.107,-0.917,10.350,0.006,0.041,-0.019,89492,sleep
2025-04-29 14:45:55.375781,555735,-2.006,-0.912,10.434,0.011,0.033,-0.015,89392,sleep
2025-04-29 14:45:55.502807,555755,-2.076,-0.984,10.475,-0.023,0.038,-0.007,89533,sleep
2025-04-29 14:45:55.502807,555775,-2.140,-1.058,10.410,-0.060,0.051,-0.014,89579,sleep
2025-04-29 14:45:55.502807,555795,-2.093,-1.030,10.379,-0.066,0.056,-0.021,89747,sleep
2025-04-29 14:45:55.502807,555815,-2.095,-1.001,10.348,-0.037,0.043,-0.010,89917,sleep
2025-04-29 14:45:55.502807,555835,-2.148,-1.022,10.372,-0.001,0.029,0.005,90090,sleep
2025-04-29 14:45:55.505746,555855,-2.195,-0.994,10.393,0.019,0.027,0.001,90204,sleep
2025-04-29 14:45:55.526467,555875,-2.100,-0.960,10.417,0.014,0.032,-0.007,90250,sleep
2025-04-29 14:45:55.542702,555895,-2.061,-0.936,10.451,-0.009,0.036,-0.009,90423,sleep
2025-04-29 14:45:55.572666,555915,-2.071,-0.994,10.436,-0.038,0.043,-0.009,90510,sleep
2025-04-29 14:45:55.572666,555935,-2.160,-1.044,10.350,-0.055,0.049,-0.010,90204,sleep
2025-04-29 14:45:55.607223,555955,-2.131,-0.984,10.333,-0.031,0.048,-0.007,90511,sleep
2025-04-29 14:45:55.635860,555975,-2.049,-0.962,10.348,0.006,0.034,-0.005,90441,sleep
2025-04-29 14:45:55.645351,555995,-2.078,-0.996,10.412,0.006,0.026,-0.001,90447,sleep
2025-04-29 14:45:55.667399,556015,-2.191,-1.044,10.460,-0.027,0.042,-0.005,90445,sleep
2025-04-29 14:45:55.686831,556035,-2.203,-1.032,10.396,-0.047,0.055,-0.022,90488,sleep
2025-04-29 14:45:55.705807,556055,-2.076,-0.960,10.362,-0.035,0.052,-0.027,90619,sleep
2025-04-29 14:45:55.727728,556075,-2.011,-0.953,10.362,-0.010,0.038,-0.010,90771,sleep
2025-04-29 14:45:55.746849,556095,-2.095,-1.018,10.388,0.006,0.025,0.007,90950,sleep
2025-04-29 14:45:55.760088,556115,-2.172,-1.022,10.369,0.005,0.030,0.007,91017,sleep
2025-04-29 14:45:55.878077,556135,-2.105,-0.972,10.412,0.000,0.035,-0.004,91014,sleep
2025-04-29 14:45:55.879085,556155,-2.102,-0.950,10.427,-0.023,0.039,-0.011,91021,sleep
2025-04-29 14:45:55.879085,556175,-2.176,-1.020,10.420,-0.045,0.050,-0.015,91107,sleep
2025-04-29 14:45:55.879085,556195,-2.172,-1.030,10.381,-0.051,0.056,-0.021,91164,sleep
2025-04-29 14:45:55.879085,556215,-2.109,-0.970,10.376,-0.033,0.048,-0.020,91278,sleep
2025-04-29 14:45:55.884085,556235,-2.100,-0.965,10.384,-0.017,0.041,-0.012,91248,sleep
2025-04-29 14:45:55.904504,556255,-2.088,-0.977,10.422,-0.011,0.039,-0.006,91347,sleep
2025-04-29 14:45:55.932087,556275,-2.054,-0.936,10.455,-0.020,0.038,-0.004,91400,sleep
2025-04-29 14:45:55.938498,556295,-2.069,-0.960,10.455,-0.039,0.041,-0.004,91468,sleep
2025-04-29 14:45:55.954459,556315,-2.140,-1.061,10.432,-0.070,0.053,-0.010,91165,sleep
2025-04-29 14:45:55.984726,556335,-2.224,-1.106,10.348,-0.083,0.059,-0.018,90427,sleep
2025-04-29 14:45:56.001129,556355,-2.193,-1.101,10.300,-0.055,0.058,-0.020,89650,sleep
2025-04-29 14:45:56.027576,556375,-2.100,-1.070,10.329,-0.010,0.040,-0.014,89172,sleep
2025-04-29 14:45:56.047029,556395,-2.095,-1.041,10.424,0.011,0.027,-0.006,91165,sleep
2025-04-29 14:45:56.054690,556415,-2.112,-1.044,10.458,0.000,0.029,-0.003,89111,sleep
2025-04-29 14:45:56.071856,556435,-2.105,-1.037,10.408,-0.021,0.037,-0.006,89264,sleep
2025-04-29 14:45:56.104537,556455,-2.131,-0.998,10.410,-0.041,0.044,-0.013,89437,sleep
2025-04-29 14:45:56.127800,556475,-2.164,-1.037,10.384,-0.051,0.049,-0.014,89552,sleep
2025-04-29 14:45:56.251880,556495,-2.200,-1.080,10.341,-0.046,0.053,-0.019,89634,sleep
2025-04-29 14:45:56.255886,556515,-2.148,-1.046,10.372,-0.027,0.046,-0.021,89815,sleep
2025-04-29 14:45:56.255886,556535,-2.102,-0.989,10.403,-0.010,0.038,-0.014,90003,sleep
2025-04-29 14:45:56.255886,556555,-2.143,-1.020,10.396,-0.010,0.039,-0.006,90192,sleep
2025-04-29 14:45:56.255886,556575,-2.116,-1.025,10.400,-0.017,0.040,-0.009,90274,sleep
2025-04-29 14:45:56.255886,556595,-2.148,-1.039,10.441,-0.025,0.042,-0.012,90164,sleep
2025-04-29 14:45:56.257899,556615,-2.138,-1.070,10.381,-0.041,0.045,-0.011,90052,sleep
2025-04-29 14:45:56.288343,556635,-2.193,-1.101,10.367,-0.043,0.048,-0.015,90032,sleep
2025-04-29 14:45:56.311622,556655,-2.160,-1.111,10.343,-0.029,0.044,-0.017,90020,sleep
2025-04-29 14:45:56.325747,556675,-2.114,-1.092,10.348,-0.007,0.036,-0.009,90097,sleep
2025-04-29 14:45:56.351597,556695,-2.124,-1.046,10.376,0.002,0.032,-0.003,90023,sleep
2025-04-29 14:45:56.366935,556715,-2.126,-1.053,10.398,-0.006,0.035,-0.006,90090,sleep
2025-04-29 14:45:56.388552,556735,-2.143,-1.022,10.386,-0.018,0.039,-0.010,90175,sleep
2025-04-29 14:45:56.405147,556755,-2.150,-1.032,10.393,-0.027,0.042,-0.013,90297,sleep
2025-04-29 14:45:56.423034,556775,-2.150,-1.053,10.384,-0.034,0.043,-0.015,90356,sleep
2025-04-29 14:45:56.450852,556795,-2.133,-1.080,10.353,-0.030,0.042,-0.010,90358,sleep
2025-04-29 14:45:56.466725,556815,-2.143,-1.087,10.355,-0.015,0.038,-0.004,90452,sleep
2025-04-29 14:45:56.489494,556835,-2.136,-1.063,10.388,-0.002,0.030,-0.002,90541,sleep
2025-04-29 14:45:56.504613,556855,-2.143,-1.032,10.412,-0.004,0.031,0.001,90682,sleep
2025-04-29 14:45:56.523694,556875,-2.155,-1.044,10.357,-0.013,0.034,-0.003,90733,sleep
2025-04-29 14:45:56.651333,556895,-2.138,-1.073,10.369,-0.027,0.038,-0.007,90826,sleep
2025-04-29 14:45:56.655375,556915,-2.116,-1.092,10.374,-0.042,0.042,-0.007,90880,sleep
2025-04-29 14:45:56.655375,556935,-2.167,-1.075,10.353,-0.036,0.042,-0.002,90539,sleep
2025-04-29 14:45:56.655375,556955,-2.195,-1.027,10.348,-0.006,0.033,0.001,89925,sleep
2025-04-29 14:45:56.655375,556975,-2.160,-1.039,10.364,0.026,0.023,0.002,89258,sleep
2025-04-29 14:45:56.655375,556995,-2.157,-1.039,10.410,0.029,0.020,0.001,88970,sleep
2025-04-29 14:45:56.667619,557015,-2.136,-1.034,10.417,0.016,0.026,-0.004,88903,sleep
2025-04-29 14:45:56.686948,557035,-2.071,-1.058,10.408,-0.010,0.034,-0.010,88880,sleep
2025-04-29 14:45:56.705066,557055,-2.126,-1.065,10.410,-0.033,0.037,-0.011,88960,sleep
2025-04-29 14:45:56.725292,557075,-2.155,-1.080,10.326,-0.031,0.039,-0.007,89037,sleep
2025-04-29 14:45:56.745602,557095,-2.157,-1.041,10.345,-0.002,0.034,-0.006,89191,sleep
